,neighbourhood,price,reviews_per_month,checkinsCount_poi,usersCount_poi,tipCount_poi,likes_poi,numReviews_poi,numPOIs,checkinsCount_rest,usersCount_rest,tipCount_rest,likes_rest,numReviews_rest,numRestaurants,num_stops
0,Adlershof,110.27027027027027,0.8366666666666667,674.0,173.0,1.0,0.0,1.0,28,1146.0,225.0,16.0,9.0,16.0,36,121
1,Albrechtstr.,91.82,1.28,2229.0,202.0,1.0,0.0,1.0,39,4507.0,979.0,22.0,13.0,22.0,64,114
2,Alexanderplatz,149.5500685871056,1.6585142857142858,19378.0,7214.0,97.0,77.0,97.0,114,119212.0,60204.0,783.0,1136.0,793.0,94,821
3,Allende-Viertel,44.5,1.9266666666666667,13.0,7.0,0.0,0.0,0.0,4,474.0,116.0,1.0,2.0,1.0,10,15
4,Alt  Treptow,137.9814814814815,0.6894186046511628,900.0,404.0,5.0,3.0,5.0,35,8614.0,5170.0,75.0,149.0,74.0,41,62
5,Alt-Hohenschönhausen Nord,177.15384615384616,1.231818181818182,144.0,33.0,0.0,0.0,0.0,9,615.0,94.0,0.0,2.0,0.0,15,134
6,Alt-Hohenschönhausen Süd,112.0,2.3183333333333334,603.0,190.0,6.0,5.0,6.0,14,3025.0,948.0,23.0,18.0,24.0,43,121
7,Alt-Lichtenberg,82.94117647058823,0.9017948717948718,1115.0,371.0,6.0,8.0,6.0,50,4811.0,1455.0,48.0,32.0,49.0,75,212
8,Altglienicke,69.81818181818181,1.746875,238.0,49.0,0.0,0.0,0.0,18,868.0,223.0,2.0,3.0,2.0,23,91
9,Altstadt-Kietz,90.0,2.055,170.0,41.0,1.0,0.0,1.0,15,3788.0,935.0,19.0,25.0,19.0,38,46
10,Barstraße,104.46666666666668,0.5473529411764706,290.0,196.0,3.0,1.0,3.0,19,984.0,374.0,9.0,13.0,9.0,28,87
11,Baumschulenweg,88.1304347826087,0.6751851851851852,234.0,82.0,1.0,1.0,1.0,24,3037.0,599.0,7.0,16.0,7.0,56,87
12,Biesdorf,74.79310344827586,1.12,1611.0,200.0,4.0,3.0,4.0,43,3019.0,531.0,6.0,7.0,6.0,56,167
13,Blankenburg/Heinersdorf/Märchenland,71.75,1.371875,98.0,19.0,2.0,0.0,2.0,8,950.0,269.0,3.0,4.0,3.0,35,119
14,Blankenfelde/Niederschönhausen,100.71794871794872,1.0922857142857143,273.0,65.0,1.0,0.0,1.0,26,1470.0,295.0,11.0,13.0,11.0,49,117
15,Bohnsdorf,100.0,1.4508333333333334,432.0,31.0,5.0,0.0,5.0,11,578.0,100.0,3.0,4.0,3.0,11,73
16,Britz,117.51724137931036,0.7197560975609757,1298.0,214.0,3.0,1.0,3.0,36,4271.0,1424.0,31.0,26.0,31.0,99,164
17,Brunnenstr. Nord,157.31645569620252,1.06775641025641,1473.0,702.0,10.0,4.0,10.0,47,5448.0,2819.0,35.0,40.0,35.0,42,255
18,Brunnenstr. Süd,175.52130325814537,1.0359903381642512,1439.0,349.0,16.0,10.0,17.0,40,19814.0,8583.0,234.0,222.0,235.0,42,94
19,Brunsbütteler Damm,78.2,0.7166666666666667,343.0,77.0,1.0,2.0,1.0,18,563.0,149.0,5.0,3.0,5.0,23,72
20,Buch,60.66666666666666,0.4529999999999999,40.0,24.0,0.0,1.0,0.0,9,1097.0,254.0,6.0,5.0,6.0,25,99
21,Buchholz,109.76190476190476,1.307,122.0,30.0,0.0,0.0,0.0,8,905.0,168.0,4.0,5.0,4.0,25,109
22,Buckow,69.94117647058823,0.852,125.0,35.0,2.0,0.0,2.0,14,450.0,84.0,1.0,1.0,1.0,10,58
23,Buckow Nord,60.5,0.3833333333333333,177.0,48.0,0.0,0.0,0.0,7,243.0,75.0,1.0,1.0,1.0,8,19
24,Charlottenburg Nord,174.2,1.598,1274.0,694.0,3.0,2.0,3.0,19,1875.0,1011.0,21.0,18.0,21.0,40,112
25,Dammvorstadt,103.6923076923077,0.8608333333333333,23.0,19.0,0.0,0.0,0.0,11,4093.0,983.0,16.0,38.0,17.0,42,89
26,Drakestr.,125.3095238095238,0.8137837837837838,1649.0,311.0,6.0,1.0,6.0,48,2587.0,1033.0,23.0,28.0,24.0,106,136
27,Düsseldorfer Straße,115.2485549132948,1.276376811594203,1075.0,423.0,4.0,4.0,4.0,28,5975.0,2696.0,65.0,68.0,65.0,43,193
28,Falkenhagener Feld,72.8,1.81,249.0,80.0,2.0,0.0,1.0,20,316.0,132.0,1.0,5.0,1.0,27,91
29,Fennpfuhl,104.36363636363636,0.8388235294117647,171.0,62.0,2.0,2.0,2.0,28,1125.0,663.0,18.0,15.0,18.0,26,104
30,Forst Grunewald,169.8,1.08,368.0,79.0,0.0,1.0,0.0,5,2849.0,1529.0,33.0,42.0,33.0,36,14
31,Frankfurter Allee Nord,115.8181818181818,1.0584873949579832,6821.0,1720.0,11.0,14.0,11.0,35,9904.0,2763.0,67.0,80.0,68.0,60,119
32,Frankfurter Allee Süd,116.875,1.345,1665.0,540.0,3.0,3.0,3.0,14,648.0,289.0,9.0,9.0,9.0,14,84
33,Frankfurter Allee Süd FK,119.0695825049702,1.1410733452593915,6477.0,1271.0,23.0,14.0,23.0,85,62803.0,20514.0,490.0,637.0,492.0,115,258
34,Friedenau,99.64285714285714,0.748641975308642,1755.0,401.0,3.0,4.0,3.0,57,5399.0,1465.0,18.0,18.0,19.0,71,217
35,Friedrichsfelde Nord,86.91666666666667,2.123809523809524,634.0,62.0,1.0,0.0,1.0,19,3063.0,1854.0,30.0,35.0,30.0,42,58
36,Friedrichsfelde Süd,70.6,0.8821428571428571,202.0,77.0,2.0,1.0,2.0,14,480.0,132.0,6.0,6.0,6.0,30,83
37,Friedrichshagen,122.48,0.8177272727272726,167.0,78.0,2.0,1.0,2.0,18,2911.0,1383.0,34.0,41.0,35.0,55,148
38,Gatow / Kladow,80.5,1.4838461538461538,1178.0,297.0,4.0,5.0,4.0,27,1078.0,527.0,11.0,11.0,11.0,46,90
39,Gropiusstadt,61.625,1.388,34.0,16.0,1.0,0.0,1.0,7,787.0,332.0,8.0,5.0,8.0,24,110
40,Grunewald,117.72972972972973,1.1516129032258065,1386.0,313.0,5.0,6.0,6.0,48,4105.0,1231.0,20.0,21.0,20.0,66,74
41,Grünau,95.1818181818182,1.229090909090909,152.0,83.0,1.0,0.0,1.0,8,463.0,271.0,4.0,5.0,4.0,31,96
42,Hakenfelde,92.83333333333331,1.524166666666667,399.0,120.0,1.0,1.0,1.0,20,885.0,300.0,6.0,4.0,7.0,45,57
43,Halensee,113.16666666666669,1.0710000000000002,1055.0,139.0,1.0,1.0,1.0,29,1627.0,546.0,13.0,9.0,13.0,25,36
44,Haselhorst,216.8571428571429,1.53,1772.0,1326.0,12.0,17.0,11.0,11,617.0,405.0,7.0,4.0,7.0,37,109
45,Heerstrasse,129.53125,1.1686666666666667,349.0,122.0,0.0,0.0,0.0,14,13651.0,6899.0,90.0,133.0,92.0,88,199
46,Heerstraße Nord,73.2,0.9453846153846156,1250.0,190.0,3.0,0.0,3.0,20,78.0,39.0,1.0,0.0,1.0,12,57
47,Hellersdorf-Nord,5614.555555555556,0.08625,1325.0,142.0,2.0,2.0,2.0,19,984.0,294.0,4.0,4.0,4.0,27,127
48,Hellersdorf-Ost,35.0,0.0,95.0,29.0,1.0,1.0,1.0,10,169.0,62.0,1.0,2.0,1.0,15,128
49,Hellersdorf-Süd,20.0,1.35,451.0,93.0,1.0,4.0,1.0,17,828.0,250.0,5.0,3.0,5.0,38,95
50,Helmholtzplatz,123.47953216374268,1.3601923076923077,338.0,96.0,6.0,5.0,6.0,18,12169.0,5646.0,169.0,230.0,174.0,35,30
51,Johannisthal,56.625,1.4587096774193549,643.0,90.0,1.0,2.0,1.0,28,1090.0,196.0,2.0,3.0,2.0,28,167
52,Kantstraße,117.01315789473684,1.0021917808219178,864.0,294.0,5.0,4.0,5.0,27,4500.0,2169.0,58.0,70.0,59.0,23,105
53,Karl-Marx-Allee-Nord,109.6140350877193,1.207342657342657,1096.0,480.0,5.0,6.0,5.0,30,16205.0,5594.0,114.0,182.0,114.0,30,105
54,Karl-Marx-Allee-Süd,110.45026178010473,1.3234010152284263,3176.0,1215.0,8.0,13.0,7.0,37,41312.0,20978.0,284.0,668.0,283.0,28,235
55,Karlshorst,104.78125,0.7758064516129033,167.0,62.0,4.0,4.0,4.0,34,3328.0,785.0,22.0,11.0,22.0,70,130
56,Karow,83.0909090909091,1.007,1492.0,83.0,3.0,2.0,3.0,11,4646.0,360.0,13.0,2.0,12.0,24,59
57,Kaulsdorf,71.93333333333334,1.09,753.0,143.0,2.0,3.0,2.0,34,3269.0,410.0,7.0,11.0,7.0,32,110
58,Kurfürstendamm,172.55208333333334,0.8485897435897436,8988.0,3292.0,45.0,21.0,46.0,49,17159.0,8279.0,102.0,106.0,103.0,31,269
59,Kölln. Vorstadt/Spindlersf.,95.66666666666669,3.15625,138.0,34.0,2.0,1.0,2.0,11,237.0,107.0,1.0,1.0,1.0,22,61
60,Köllnische Heide,102.53846153846152,1.116842105263158,1320.0,740.0,7.0,5.0,7.0,36,1011.0,466.0,6.0,4.0,6.0,34,58
61,Köpenick-Nord,70.375,1.2846666666666666,300.0,46.0,0.0,1.0,0.0,14,418.0,142.0,0.0,3.0,1.0,22,98
62,Köpenick-Süd,110.22222222222224,0.6371428571428571,241.0,132.0,9.0,8.0,9.0,15,1497.0,717.0,25.0,13.0,26.0,50,63
63,Lankwitz,71.0,0.2922222222222222,321.0,60.0,1.0,0.0,1.0,16,812.0,284.0,2.0,6.0,2.0,36,91
64,Lichtenrade,85.38095238095238,1.13,410.0,75.0,4.0,1.0,4.0,33,611.0,173.0,2.0,4.0,2.0,43,143
65,MV 1,79.0,1.0525,143.0,38.0,2.0,0.0,2.0,12,385.0,147.0,3.0,3.0,3.0,30,67
66,MV 2,72.6470588235294,0.9452941176470588,6.0,5.0,0.0,0.0,0.0,3,68.0,12.0,0.0,0.0,0.0,5,22
67,Mahlsdorf,74.64,1.0988,341.0,40.0,0.0,2.0,0.0,18,550.0,181.0,5.0,4.0,5.0,20,235
68,"Malchow, Wartenberg und Falkenberg",91.0,1.285,51.0,17.0,0.0,0.0,0.0,5,742.0,203.0,6.0,6.0,6.0,34,32
69,Mariendorf,117.8846153846154,0.88125,837.0,217.0,8.0,3.0,8.0,53,1760.0,614.0,9.0,11.0,9.0,72,181
70,Marienfelde,74.5,1.2899999999999998,930.0,129.0,1.0,0.0,1.0,25,720.0,165.0,3.0,5.0,3.0,33,140
71,Marzahn-Mitte,46.142857142857146,0.16,304.0,117.0,3.0,2.0,3.0,30,881.0,271.0,12.0,9.0,12.0,43,198
72,Marzahn-Nord,45.0,0.0,38.0,14.0,0.0,0.0,0.0,4,151.0,46.0,3.0,2.0,3.0,13,93
73,Marzahn-Süd,128.53333333333333,0.806923076923077,596.0,142.0,0.0,1.0,0.0,37,2249.0,817.0,19.0,10.0,19.0,55,322
74,Mierendorffplatz,105.0909090909091,0.8482857142857142,436.0,267.0,0.0,1.0,0.0,15,1310.0,559.0,18.0,11.0,18.0,41,126
75,Moabit Ost,111.25333333333332,1.197663043478261,17579.0,6687.0,61.0,51.0,61.0,95,9041.0,3565.0,63.0,53.0,63.0,50,463
76,Moabit West,122.66120218579236,1.0227403846153846,3733.0,1157.0,11.0,4.0,11.0,62,13333.0,3067.0,42.0,38.0,44.0,96,168
77,Müggelheim,187.16666666666663,0.9033333333333332,16.0,9.0,0.0,2.0,0.0,5,648.0,200.0,3.0,7.0,3.0,21,21
78,Neu Lichtenberg,90.24137931034484,1.2268750000000002,1282.0,213.0,4.0,0.0,4.0,42,4759.0,595.0,10.0,20.0,10.0,46,113
79,Neu-Hohenschönhausen Nord,26.5,0.34,124.0,42.0,0.0,1.0,0.0,15,479.0,50.0,0.0,2.0,0.0,14,115
80,Neu-Hohenschönhausen Süd,83.5,3.44,433.0,74.0,0.0,0.0,0.0,15,550.0,164.0,2.0,1.0,2.0,26,120
81,Neue Kantstraße,113.40449438202248,1.238505747126437,1042.0,313.0,4.0,1.0,4.0,15,5322.0,1492.0,36.0,37.0,38.0,30,137
82,Neuköllner Mitte/Zentrum,113.84042553191487,0.8833566433566434,606.0,204.0,5.0,5.0,5.0,43,7633.0,2630.0,79.0,143.0,80.0,54,89
83,Niederschöneweide,114.35,2.685238095238095,109.0,29.0,0.0,0.0,0.0,7,907.0,222.0,5.0,2.0,5.0,31,107
84,Nord 1,87.9,0.9783333333333332,65.0,29.0,0.0,0.0,0.0,16,1804.0,431.0,5.0,7.0,5.0,47,149
85,Nord 2,101.84615384615384,1.849090909090909,365.0,103.0,3.0,2.0,3.0,24,2433.0,546.0,14.0,10.0,14.0,70,233
86,Oberschöneweide,87.29268292682927,0.8462962962962963,347.0,127.0,1.0,4.0,1.0,28,5236.0,2465.0,30.0,37.0,32.0,107,89
87,Osloer Straße,93.53488372093024,1.0266055045871558,383.0,90.0,3.0,0.0,3.0,16,2652.0,781.0,31.0,25.0,31.0,47,145
88,Ost 1,67.23529411764706,0.8256521739130435,29.0,14.0,0.0,0.0,0.0,8,374.0,94.0,3.0,5.0,3.0,16,100
89,Ost 2,69.32142857142857,1.4164,360.0,68.0,3.0,0.0,3.0,15,1698.0,524.0,10.0,12.0,10.0,35,201
90,Ostpreußendamm,96.2,0.7264,362.0,89.0,1.0,1.0,1.0,24,1055.0,321.0,5.0,5.0,5.0,51,165
91,Otto-Suhr-Allee,114.46774193548389,1.2807142857142857,5424.0,1329.0,19.0,12.0,19.0,38,20815.0,5569.0,51.0,54.0,51.0,47,178
92,Pankow Süd,98.84285714285714,0.7034020618556701,1809.0,410.0,4.0,2.0,4.0,37,1844.0,573.0,15.0,13.0,15.0,52,138
93,Pankow Zentrum,104.10526315789474,0.74140625,1536.0,469.0,7.0,6.0,7.0,45,3989.0,712.0,21.0,13.0,23.0,56,177
94,Parkviertel,82.35526315789474,0.7630555555555555,3582.0,853.0,10.0,11.0,10.0,52,4216.0,1921.0,44.0,67.0,44.0,90,147
95,Plänterwald,104.68,0.5180645161290323,304.0,63.0,2.0,0.0,2.0,17,3017.0,1491.0,26.0,42.0,26.0,30,37
96,Prenzlauer Berg Nord,107.59859154929578,1.136751592356688,1562.0,434.0,5.0,7.0,5.0,40,3471.0,1189.0,27.0,39.0,27.0,39,138
97,Prenzlauer Berg Nordwest,97.20524017467248,0.9599588477366257,576.0,238.0,10.0,5.0,10.0,37,11496.0,4070.0,67.0,111.0,67.0,45,155
98,Prenzlauer Berg Ost,105.61627906976744,0.9962903225806452,769.0,275.0,13.0,5.0,12.0,45,3969.0,1229.0,42.0,37.0,42.0,70,251
99,Prenzlauer Berg Süd,128.82926829268294,1.2731489361702129,1421.0,310.0,6.0,6.0,6.0,28,7450.0,2169.0,72.0,105.0,74.0,34,95
100,Prenzlauer Berg Südwest,155.70684039087948,1.3899679487179488,2193.0,764.0,12.0,18.0,12.0,17,22765.0,10320.0,220.0,317.0,221.0,37,83
101,Rahnsdorf/Hessenwinkel,108.25,0.7773684210526316,60.0,41.0,0.0,1.0,0.0,13,915.0,518.0,4.0,8.0,4.0,44,99
102,Regierungsviertel,178.64761904761906,1.608849557522124,25224.0,8461.0,89.0,90.0,90.0,78,92171.0,57335.0,573.0,1108.0,575.0,42,558
103,Reuterstraße,102.05909090909093,0.8169637883008357,4024.0,993.0,10.0,11.0,11.0,35,26195.0,10780.0,257.0,494.0,259.0,58,92
104,Rixdorf,98.2279411764706,0.658206106870229,2758.0,478.0,16.0,14.0,17.0,36,7478.0,2224.0,66.0,90.0,66.0,64,74
105,Rudow,86.16129032258064,1.2824137931034485,310.0,110.0,2.0,0.0,2.0,17,1794.0,423.0,3.0,5.0,3.0,43,181
106,Rummelsburger Bucht,147.84,1.682258064516129,390.0,49.0,1.0,1.0,1.0,8,3349.0,1290.0,27.0,51.0,27.0,26,86
107,Schillerpromenade,97.35668789808918,0.9280909090909092,614.0,234.0,2.0,5.0,2.0,25,13567.0,4792.0,116.0,218.0,116.0,80,112
108,Schloß Charlottenburg,89.90140845070422,1.5641333333333334,663.0,270.0,0.0,2.0,0.0,28,5944.0,2400.0,40.0,54.0,40.0,42,68
109,Schloßstr.,88.41935483870968,0.94,903.0,345.0,6.0,7.0,6.0,54,2840.0,1086.0,15.0,28.0,15.0,46,203
110,Schmargendorf,129.84615384615384,0.9541666666666666,463.0,105.0,1.0,2.0,1.0,25,2050.0,468.0,12.0,8.0,13.0,36,20
111,Schmöckwitz/Karolinenhof/Rauchfangswerder,175.52,0.7354545454545455,31.0,22.0,0.0,2.0,0.0,4,357.0,199.0,3.0,3.0,3.0,22,70
112,Schöneberg-Nord,104.95744680851064,1.3518367346938776,1694.0,682.0,8.0,108.0,9.0,31,32894.0,12564.0,188.0,324.0,187.0,61,217
113,Schöneberg-Süd,130.47770700636943,1.1261256544502618,1979.0,893.0,13.0,3.0,13.0,85,11958.0,4070.0,88.0,77.0,92.0,70,294
114,Schönholz/Wilhelmsruh/Rosenthal,114.0,1.125,260.0,41.0,1.0,1.0,1.0,13,1174.0,465.0,27.0,12.0,27.0,50,121
115,Siemensstadt,87.57142857142857,0.0966666666666666,42.0,17.0,1.0,0.0,1.0,9,588.0,239.0,8.0,6.0,8.0,31,102
116,Spandau Mitte,102.91666666666669,0.6673333333333333,626.0,244.0,6.0,5.0,6.0,61,2589.0,1006.0,14.0,20.0,14.0,89,214
117,Südliche Friedrichstadt,125.8,1.809006211180124,6011.0,1767.0,17.0,20.0,17.0,40,30736.0,16346.0,218.0,430.0,219.0,36,306
118,Teltower Damm,77.8695652173913,0.6331578947368421,378.0,168.0,3.0,1.0,3.0,39,1387.0,388.0,5.0,6.0,5.0,47,129
119,Tempelhof,123.19565217391305,1.0688028169014083,3508.0,1834.0,14.0,11.0,13.0,128,17812.0,9003.0,157.0,250.0,158.0,166,316
120,Tempelhofer Vorstadt,107.18993135011442,1.3884189723320155,6515.0,2374.0,54.0,33.0,53.0,116,33071.0,14495.0,290.0,374.0,291.0,94,288
121,Tiergarten Süd,136.42342342342343,1.2360416666666667,11022.0,4136.0,51.0,45.0,52.0,75,41632.0,25791.0,380.0,486.0,383.0,58,205
122,Volkspark Wilmersdorf,104.7529411764706,0.7851351351351351,975.0,362.0,4.0,3.0,4.0,27,4015.0,1025.0,21.0,23.0,21.0,29,209
123,Wedding Zentrum,126.45,1.2685310734463278,823.0,275.0,5.0,3.0,5.0,40,9592.0,3088.0,113.0,110.0,113.0,79,218
124,Weißensee,112.0909090909091,1.2632758620689657,1611.0,286.0,7.0,1.0,7.0,53,7709.0,1854.0,34.0,41.0,34.0,69,139
125,Weißensee Ost,67.36363636363636,1.948,232.0,64.0,0.0,1.0,0.0,12,670.0,279.0,2.0,5.0,2.0,27,112
126,West 1,87.25,0.89,29434.0,18098.0,147.0,66.0,148.0,251,2918.0,978.0,35.0,14.0,35.0,60,46
127,West 2,86.0,1.2654545454545454,693.0,122.0,1.0,2.0,1.0,17,586.0,292.0,4.0,8.0,4.0,28,91
128,West 3,61.5,0.33,76.0,24.0,1.0,1.0,1.0,13,2842.0,324.0,4.0,7.0,4.0,62,40
129,West 4,67.6,1.6530769230769229,998.0,431.0,4.0,2.0,3.0,22,843.0,363.0,10.0,7.0,11.0,38,95
130,West 5,124.0,0.71,1323.0,321.0,4.0,5.0,5.0,41,4686.0,1784.0,19.0,37.0,20.0,83,61
131,Westend,99.36666666666666,1.0215789473684211,15809.0,8822.0,142.0,73.0,139.0,191,9778.0,2945.0,29.0,39.0,29.0,99,138
132,Wiesbadener Straße,121.54166666666669,0.4434615384615384,537.0,81.0,3.0,0.0,3.0,17,803.0,192.0,8.0,3.0,8.0,28,45
133,Wilhelmstadt,52.333333333333336,0.9106666666666666,1829.0,720.0,7.0,5.0,7.0,66,3100.0,854.0,14.0,16.0,14.0,92,122
134,Zehlendorf  Nord,120.94871794871794,1.0080555555555557,5102.0,1242.0,17.0,16.0,17.0,87,6280.0,2369.0,38.0,59.0,38.0,111,261
135,Zehlendorf  Südwest,136.0,0.9493548387096774,6672.0,2024.0,14.0,26.0,14.0,77,8741.0,4041.0,55.0,86.0,57.0,172,229
136,nördliche Luisenstadt,106.5506329113924,1.1891919191919191,1522.0,850.0,1.0,1.0,1.0,12,15389.0,7892.0,213.0,287.0,215.0,31,95
137,südliche Luisenstadt,128.16309012875536,1.1002222222222222,639.0,211.0,2.0,5.0,3.0,31,15632.0,8262.0,189.0,272.0,190.0,35,18
