bzrID,bzrNAME,GESIx_2013,GESIx_2022,ESIx_2013,ESIx_2022,DI_2013,DI_2022,DII_2013,DII_2022,DIII_2013,DIII_2022
010111,Tiergarten Süd,-1.1571627,-.51435292,-1.1446247,-.61138558,-.29034969,-.090434551,-1.9158782,-1.106649,-1.0262946,-.21657206
010112,Regierungsviertel,.78633577,.82907408,.51550847,.57332569,.68013853,.64149225,.27587137,.45982489,1.2586167,1.2998506
010113,Alexanderplatz,.34540012,.88135403,.63411289,.72193319,.54919261,.61392272,.64644963,.78025669,-.40568218,1.113534
010114,Brunnenstraße Süd,.8463884,1.2549762,.99607277,1.1070504,1.1165586,1.1488173,.74418831,.9811756,.30760807,1.3543842
010221,Moabit West,-.91724831,-.82002932,-1.0668956,-.86405975,-.79425442,-.59172559,-1.2262999,-1.0823848,-.39810136,-.55908597
010222,Moabit Ost,-.85148072,-.71353781,-1.011938,-.82678616,-.44831893,-.36750242,-1.4890383,-1.241974,-.34497342,-.32117105
010331,Osloer Straße,-2.1659219,-1.9899303,-1.9005773,-1.9018291,-2.0720387,-2.3524001,-1.4823992,-1.2923098,-2.3450477,-1.7164408
010332,Brunnenstraße Nord,-1.7718838,-1.8250844,-1.9004724,-1.8782177,-1.7729361,-1.8849245,-1.8017776,-1.7312621,-1.1172961,-1.2799964
010441,Parkviertel,-.95832962,-1.0407194,-.90052015,-1.0848511,-1.0597445,-1.0202345,-.61905825,-1.0710748,-.88829529,-.70299101
010442,Wedding Zentrum,-2.0809138,-2.0179067,-1.993762,-2.0420973,-1.7406492,-1.7676157,-2.0177083,-2.1748466,-1.8889766,-1.5421782
020101,Südliche Friedrichstadt,-2.8776863,-2.1683135,-3.31777,-2.6353457,-2.7104716,-2.1853042,-3.5564604,-2.9061377,-1.2976896,-.53201962
020202,Tempelhofer Vorstadt,-.5261367,-.15004529,-.73279059,-.43892461,-.27989012,.048408139,-1.1261036,-.9121412,.034161374,.56939936
020303,nördliche Luisenstadt,-2.5413952,-1.60461,-2.9102662,-1.795508,-1.6374271,-1.2970476,-3.9104493,-2.1791642,-1.2567251,-.81740367
020304,südliche Luisenstadt,-1.1600906,-1.0583159,-1.4148983,-1.055195,-.72635335,-.3096168,-1.9756587,-1.7505792,-.3768571,-.92924798
020405,Karl-Marx-Allee Nord,.11037305,-.0046569901,.39608648,.33916435,.16547106,.24365306,.59352261,.41304123,-.57337916,-.88407314
020407,Karl-Marx-Allee Süd,.27119023,.17227472,.29891768,.19777735,.25739512,.089091487,.30632684,.29586989,.15371446,.082030766
020506,Frankfurter Allee Nord,-.10490196,.1153386,-.051873688,.37272519,.1261396,.60339588,-.23566242,.10546997,-.22544523,-.6093092
020508,Frankfurter Allee Süd FK,-.15429725,.31782639,.32214877,.47226173,.25131387,.51136267,.3580052,.39646855,-1.2530059,-.15920396
030101,Buch,-1.3655891,-.82283103,-.61287987,-.59161294,-.93690544,-.9037258,-.19089477,-.2234925,-2.8558114,-1.1990967
030202,Blankenfelde/Niederschönhausen,.59695703,.94714689,.79456741,.93528557,.89639121,.86913985,.5875358,.93424433,-.0039603724,.77588409
030203,Buchholz,.95804632,1.0161574,.76552576,.86524069,.84320748,.89637184,.58787984,.76843077,1.2163169,1.1778891
030304,Karow,1.1816996,.84997571,1.0092573,.81695563,1.011497,.66343439,.8820852,.91544431,1.3532896,.76682574
030307,Blankenburg/Heinersdorf/Märchenland,1.2662662,1.090284,1.3369794,1.159404,1.3157537,.92401099,1.1943617,1.3173649,.8429476,.69914967
030405,Schönholz/Wilhelmsruh/Rosenthal,1.0932498,1.099357,1.0932446,1.1638581,1.0798626,1.091046,.97238022,1.1527009,.87293303,.69675183
030406,Pankow Zentrum,.48361343,.75495064,.57846022,.7341013,.48627144,.6892423,.60544378,.72595626,.16742676,.64700073
030408,Pankow Süd,.29663375,.59672147,.47395536,.67215598,.34577128,.68853301,.55231923,.60505497,-.17522812,.26581734
030509,Weißensee,-.28492016,.21543436,.21723077,.41868356,.096217304,.48544249,.31967303,.31817025,-1.4141316,-.36924726
030510,Weißensee Ost,.07588955,.18248565,.2055663,.10056427,-.18638435,.0020237865,.5989393,.19537,-.2148976,.36765754
030611,Prenzlauer Berg Nordwest,.22067153,.66230196,.48684219,.69737434,.56337327,.88649309,.34488052,.44905928,-.46531299,.39884999
030612,Prenzlauer Berg Nord,.39682311,.56674194,.45087442,.66890985,.40480369,.75896955,.44435605,.52555591,.19151869,.1633507
030613,Helmholtzplatz,.047179423,.52607352,.31181243,.4470219,.79415828,.93623781,-.24211098,-.094183594,-.63498521,.54977769
030614,Prenzlauer Berg Ost,-.13044211,-.62930346,-.0074612093,-.069739863,-.18072423,-.25897744,.17858784,.13191797,-.38232023,-1.9177084
030715,Prenzlauer Berg Südwest,.95651156,1.0452265,.86794668,.99378967,1.0812819,1.1566657,.53269613,.75062573,.95551503,.92471433
030716,Prenzlauer Berg Süd,.3849692,.83807707,.56949145,.70636815,.77440751,.92363977,.28013572,.42815524,-.15068249,.96499383
040101,Charlottenburg Nord,-.87062818,-1.0476586,-1.217397,-1.2591286,-1.5051244,-1.4095269,-.7594561,-1.0091412,.15742882,-.24536836
040202,Heerstraße,1.2837681,1.1873306,1.1478026,1.1146559,1.4340185,1.2095325,.70008105,.93307739,1.3232132,1.0993274
040203,Westend,.75608051,.99538445,.44208536,.6888814,.78420526,.86352646,.021883121,.4562254,1.3221183,1.5469307
040304,Schloß Charlottenburg,-.54535526,-.26563275,-.81415117,-.48476377,-.02316284,.19290034,-1.5586426,-1.1521591,.13785864,.27325979
040305,Mierendorffplatz,-.58550799,-.014214665,-.63189012,-.31425351,-.47784841,-.045549165,-.71835589,-.56979007,-.36957535,.73282963
040306,Otto-Suhr-Allee,-.40592968,-.1515404,-.74141389,-.50310504,-.11704373,.18966439,-1.3168713,-1.184815,.42242247,.70395434
040307,Neue Kantstraße,.62101513,.66917038,.32111412,.49109086,.48459601,.65115297,.10673769,.28831664,1.1962132,.96167147
040308,Kantstraße,.12728079,.48104236,-.21542601,.32710648,.022669427,.43028763,-.4431901,.19560665,.89814079,.76020628
040309,Kurfürstendamm,.56142581,.86201471,.30232966,.53264207,.80439645,.83039755,-.27149266,.18382235,1.0222007,1.4864038
040310,Halensee,.73580074,.8712132,.469109,.55677146,.55660754,.79530907,.31762135,.26763126,1.2151097,1.4625859
040411,Grunewald,.8705613,.84840208,.72095871,.77493042,1.0263569,1.0115308,.30551416,.47154087,1.0245819,.8192032
040412,Schmargendorf,.97593838,.919958,.93386692,.91332769,1.0476584,1.056711,.69682586,.69639754,.86872756,.71351564
040413,Wiesbadener Straße,.66878885,.69105685,.32384261,.55923778,.62414104,.78615278,-.037055735,.28197983,1.3299199,.84970838
040514,Düsseldorfer Straße,.57608289,.6602692,.40225312,.48647004,.51560247,.63595575,.23141029,.29502022,.86409265,.94502872
040515,Barstraße,.32328728,.15747157,.11402832,.1237931,.25844744,.37443131,-.054377183,-.14563762,.74431223,.17683487
040516,Volkspark Wilmersdorf,.37510777,.640477,.24828336,.50035191,.58238268,.7650792,-.13938858,.18822774,.57271397,.82697129
040617,Forst Grunewald,,,,,,,,,,
050101,Hakenfelde,-.080180287,-.3067905,.013708469,-.109544,.075028613,.046497546,-.05350519,-.263376,-.29310018,-.77143258
050102,Falkenhagener Feld,-1.0465882,-1.3023157,-1.0999985,-1.1491299,-1.1972715,-1.4175514,-.86006731,-.78481382,-.69881427,-1.3749472
050103,Spandau Mitte,-1.2717013,-1.5181677,-1.148108,-1.2866918,-1.5029709,-1.4146318,-.62700158,-1.0579655,-1.2781702,-1.7646468
050204,Brunsbütteler Damm,.4362182,.079689614,.41784471,.17876634,.12645076,-.16094579,.67753083,.51811922,.41678309,-.15057263
050205,Heerstraße Nord,-.95122784,-1.5004008,-1.2811673,-1.6836964,-1.4969333,-2.0524151,-.89223117,-1.1754116,.046823423,-.6417253
050206,Wilhelmstadt,-.49686804,-.60619062,-.51250321,-.54563272,-.6931445,-.62167954,-.25613013,-.42601496,-.34334773,-.61853838
050307,Haselhorst,-.49006268,-.87859482,-.63762611,-.77323425,-1.0539708,-.94604605,-.11394133,-.53619421,-.0030151375,-.93392134
050308,Siemensstadt,-.26222435,-.28371185,-.15076242,-.50130552,-.41065645,-.60326213,.14556631,-.35809302,-.45246726,.35806823
050409,Gatow/Kladow,1.6379453,1.5153284,1.6101712,1.4540706,1.5608886,1.3540438,1.4637556,1.4495357,1.376588,1.3503847
060101,Schloßstraße,.96106678,.87161195,.89830756,.9671759,.90690815,1.0630683,.77805638,.79553545,.91526914,.41675225
060102,Albrechtstraße,.55580485,.54950714,.29551166,.4621532,.32968628,.67485017,.2224617,.20689215,1.0609206,.62604272
060203,Lankwitz,.015125006,.25034922,.21273217,.21342322,.18660295,.39822638,.21434945,.0056596226,-.45687649,.2661624
060204,Ostpreußendamm,.5597952,.63102567,.64027256,.5324316,.46342,.42737803,.7500748,.60180992,.26973909,.7605353
060305,Teltower Damm,1.1085786,.96277201,.96344846,.86458957,1.0231601,.97689486,.78053296,.68355608,1.2249006,.98870182
060306,Drakestraße,1.1593148,1.0663903,1.0682373,1.0575428,1.014745,1.0349138,.99332142,1.0022116,1.1462327,.85501933
060407,Zehlendorf Südwest,1.4181192,1.3571107,1.3553021,1.1960227,1.4610121,1.2926763,1.0747921,1.0065349,1.2714905,1.4607341
060408,Zehlendorf Nord,1.6256794,1.4679936,1.4804155,1.3394575,1.546814,1.3747482,1.2264404,1.2029835,1.6369839,1.4704833
070101,Schöneberg Nord,-.98597687,-.76828992,-1.4284725,-1.0973686,-.29216024,-.39788079,-2.4659812,-1.7417601,.17090856,.16517749
070202,Schöneberg Süd,-.20468573,-.010096413,-.45598641,-.21753561,.013687321,.18436271,-.90144378,-.61855835,.39550212,.47793719
070303,Friedenau,.61336601,.85006273,.47377902,.60560405,.63567352,.7670393,.24222413,.39286906,.80798501,1.2745385
070404,Tempelhof,-.10275251,-.10693384,-.28204811,-.19322184,-.35865343,-.23477346,-.16532668,-.13568266,.35219708,.146475
070505,Mariendorf,.10766803,-.15820076,-.028073005,-.22312939,-.23906544,-.37379539,.20083717,-.050082341,.4277218,.065534241
070606,Marienfelde,-.070010796,-.41628829,-.047490813,-.43193167,-.19200271,-.8974852,.11278755,.083583601,-.097063929,-.22158429
070707,Lichtenrade,.43721616,.15508297,.42440015,.19277564,.27743149,-.055452291,.52896154,.43610865,.39187285,.055412583
080101,Schillerpromenade,-1.9884826,-1.8972943,-2.0849795,-2.1097317,-1.6364033,-1.566119,-2.3064952,-2.5168428,-1.3942199,-.99495715
080102,Neuköllner Mitte/Zentrum,-2.199856,-2.3987598,-2.1859312,-2.4904249,-1.6436067,-1.9542874,-2.4951332,-2.8614006,-1.8341537,-1.697528
080103,Reuterstraße,-1.3195485,-1.1129414,-1.2812601,-1.1960202,-.82803732,-.86474836,-1.6071081,-1.4507899,-1.1825994,-.69315726
080104,Rixdorf,-1.7869638,-1.6656122,-1.6018211,-1.8888769,-1.3424804,-1.5724553,-1.6808789,-2.0765874,-1.888773,-.75674182
080105,Köllnische Heide,-2.1462581,-3.2900951,-2.5556405,-3.764226,-2.6218195,-3.8399467,-2.1689649,-3.4050491,-.72957289,-1.3163334
080206,Britz,-.66369987,-.63501608,-.73588014,-.9237867,-.52618617,-.88448113,-.8689521,-.89573812,-.37520996,.25119126
080207,Buckow,.40756956,-.15662847,.36333919,-.16770552,.30610245,-.48612562,.37957376,.17536697,.43540165,-.050987218
080308,Gropiusstadt,-.80349088,-1.5374733,-1.0939656,-1.6802053,-1.0547827,-1.665499,-1.0005797,-1.5702392,.048542116,-.82649392
080409,Buckow Nord,.67227423,.15010522,.47462693,-.13575433,.34319723,-.22126646,.55637562,-.036860216,1.0186969,.87048107
080410,Rudow,1.0124016,.72547829,.97875357,.60395312,.95448828,.42493701,.88367277,.74478585,.88962281,.90328646
090101,Alt-Treptow,-.14825299,.34571055,.12614526,.18629807,-.21218602,.15707958,.47204661,.20274597,-.74334013,.68668717
090102,Plänterwald,.24619454,-.095749326,.28245544,.37937528,-.053344209,.24466306,.60632658,.49095207,.1388111,-1.2907716
090103,Baumschulenweg,.31315112,.33360121,.47316152,.55010515,.23425521,.40077764,.669927,.66412967,-.11123073,-.2832993
090104,Johannisthal,.5285539,.64305282,.60220587,.64005911,.52919286,.54657215,.60576481,.68940723,.2521477,.52004415
090205,Oberschöneweide,-1.0878072,-.45918542,-.55034,-.37175742,-.73288244,-.5650295,-.28725764,-.14340025,-2.133266,-.55857819
090206,Niederschöneweide,.046603717,-.12896316,.47588262,.36558694,-.032121364,-.18150055,.95983493,.90630502,-.9426384,-1.3126442
090207,Adlershof,.29373848,.24739151,.44565898,.45341578,.20367521,.18029638,.64911282,.7031635,-.10715484,-.30676976
090208,Köllnische Vorstadt/Spindlersfeld,-.80100977,-.39870507,-.30010521,-.18660426,-.80972743,-.69829625,.28151485,.35852489,-1.7891827,-.79337811
090309,Altglienicke,.43307453,.25053638,.52479035,.38553149,.37356743,.055620484,.62148553,.69929808,.1396831,-.11233861
090310,Bohnsdorf,1.1862656,1.0161175,1.1728474,1.0776771,1.0333847,.88958627,1.1768553,1.1926219,.98995948,.65488708
090311,Grünau,1.2193387,1.0055857,1.2323157,1.1195542,1.0724823,.84159672,1.2507364,1.324674,.95515072,.52242708
090312,Schmöckwitz/Karolinenhof/Rauchfangswerder,1.8682435,1.4648731,1.5735148,1.5092524,1.5808225,1.3555301,1.3711662,1.5563495,2.1918976,1.0438571
090413,Köpenick Süd,.67596251,.82308626,.6504252,.55330759,.57521963,.92915082,.65036529,.12187956,.60639662,1.2910458
090414,Allende-Viertel,-.071741059,.81556565,.29703733,.60351902,.56500816,.2184035,-.026005827,.95834923,-.95965981,1.2356387
090415,Altstadt Kietz,-.24927606,-.9597199,-.24218941,-.71120816,-.31221288,-.67403042,-.1374284,-.69679505,-.20963444,-1.3965211
090416,Müggelheim,1.4718417,1.6413972,1.5105919,1.460575,1.5077062,1.3998129,1.3269141,1.4147922,1.0815084,1.7537761
090517,Friedrichshagen,1.1717029,1.0061553,1.0655788,.96043402,1.1951126,.72370601,.79543346,1.134611,1.1762062,.93221408
090518,Rahnsdorf/Hessenwinkel,1.5861018,1.2516837,1.4397966,1.3119389,1.4553573,1.1207079,1.2451619,1.412683,1.6122916,.84182781
090519,Dammvorstadt,.15064073,.59223324,.45364693,.71825147,.18064535,.56318468,.689255,.82570153,-.5788486,.15355906
090520,Köpenick Nord,.75243092,1.1103927,.92474705,1.0966532,.80054224,1.0090692,.94312567,1.1058409,.19982104,.91050476
100101,Marzahn Nord,-1.6154535,-1.4436153,-1.4941986,-1.0637428,-2.3072054,-.97775954,-.44078982,-1.0737215,-1.507198,-2.1203604
100102,Marzahn Mitte,-.90555215,-1.074065,-.9076702,-.60964525,-1.5260817,-.87939507,-.13469604,-.28416067,-.66371709,-2.0057311
100103,Marzahn Süd,-.046671499,-.24830802,-.088391744,-.08068122,-.42418483,-.12384173,.28132179,-.029859943,.091221333,-.62274969
100204,Hellersdorf Nord,-1.7085791,-1.2958586,-1.4976602,-1.271646,-2.1971247,-1.3449621,-.56514001,-1.1007499,-1.8050507,-1.0606686
100205,Hellersdorf Ost,-.52442259,-.55751181,-.47417006,-.47526792,-1.1399419,-.71006858,.29581186,-.19608201,-.48059368,-.61607653
100206,Hellersdorf Süd,-.42437762,-.61344582,-.4157033,-.29945725,-.72180855,-.38450152,-.037243426,-.1888473,-.33268967,-1.2812613
100307,Biesdorf,1.1963993,.83750969,1.1664251,1.0666108,1.1771175,1.1096581,1.0107902,.94242096,1.0245699,.050357569
100408,Kaulsdorf,1.5487896,1.1880882,1.2514101,1.2437763,1.2051234,1.180575,1.1461488,1.2166849,1.9481052,.78735787
100409,Mahlsdorf,1.7098403,1.5594344,1.4877957,1.4716382,1.4449821,1.486866,1.3495983,1.3461409,1.8965943,1.4384007
110101,"Malchow, Wartenberg und Falkenberg",1.2881858,1.46041,1.1920034,1.1215392,1.3266201,1.0613015,.90079671,1.1004823,1.244947,2.0235214
110102,Neu-Hohenschönhausen Nord,-.86869371,-1.0252662,-.77855003,-.84081399,-1.2878958,-1.1678865,-.13807313,-.43858883,-.86372715,-1.2330325
110103,Neu-Hohenschönhausen Süd,-.76910067,-1.111589,-.67272288,-.92954975,-1.1906505,-1.1138833,-.03616026,-.66889745,-.79843581,-1.3127075
110204,Alt-Hohenschönhausen Nord,.23187396,-.071784653,.2692433,-.1994272,.38917366,-.66947228,.10781337,.30342132,.085450113,.33774924
110205,Alt-Hohenschönhausen Süd,.30354053,.20655376,.51595956,.28028014,.25012597,.058388501,.73620486,.48974964,-.24153981,-.0016419996
110306,Fennpfuhl,-.3623991,-.56965852,-.3505322,-.22506344,-.79295015,-.29683834,.16551651,-.13377418,-.27912548,-1.3284686
110307,Alt-Lichtenberg,-.55648756,-.33546603,.011991455,.39499888,-.27519608,.212439,.31736058,.55508494,-1.7745101,-2.1340539
110308,Frankfurter Allee Süd,-.29899564,-1.0154074,-.067887507,-.4997718,-.42467877,-.2298781,.32172698,-.74271554,-.75872731,-2.1643546
110409,Neu-Lichtenberg,-.25371602,-.17619053,-.07389719,.29153076,-.30685222,.26692638,.18414479,.29534492,-.61100137,-1.3486068
110410,Friedrichsfelde Nord,-.82946658,-.77153724,-.72067201,-.44537452,-1.3050643,-.74219072,-.007165716,-.10403451,-.87044823,-1.4078497
110411,Friedrichsfelde Süd,-.23432244,-.44359046,-.098936982,-.24745457,-.30707768,-.30422306,.1356874,-.17007552,-.49172613,-.84682506
110512,Rummelsburger Bucht,.29780969,.59454608,.83596021,.49398294,.74863577,.22176188,.82591045,.73977429,-1.0382034,.7593441
110513,Karlshorst,1.0648681,1.1022104,1.1740565,1.2122892,1.1109191,1.0968655,1.0963633,1.2417603,.59422183,.58620644
121031,Ost 1,-1.1633484,-1.2138485,-1.234055,-1.1225804,-1.3638965,-1.2775762,-.94275153,-.87799793,-.7478686,-1.1603063
121032,Ost 2,-.72653943,-.84727567,-.60779268,-.57549793,-.89067775,-.76945567,-.23039399,-.33124304,-.83810401,-1.3390405
122141,West 1,-.1657725,-.41681233,-.14069833,-.36288309,-.19977418,-.50207782,-.060182367,-.1913285,-.18688303,-.44575945
122144,West 4,-1.1801966,-1.1938446,-1.0310781,-1.2213087,-1.2880064,-1.6350707,-.62908083,-.70072562,-1.2745131,-.80221587
122145,West 5,.5327794,.25628495,.50306171,.57169354,.76556957,.501252,.16038394,.60221243,.47306731,-.61071402
122242,West 2,1.7075129,1.4624074,1.4549712,1.3243119,1.5488518,1.3047812,1.174778,1.2458804,1.9556704,1.4982027
122311,Nord 1,1.5333982,1.3050873,1.5096426,1.3261105,1.5962602,1.3568361,1.2304505,1.1953708,1.27192,.9559654
123012,Nord 2,.5948804,.28975177,.68773061,.46131724,.64835221,.27203479,.64477825,.62343943,.25635871,-.19539349
123021,MV 1,-1.2919635,-1.6786519,-1.2117213,-1.5584825,-1.4727345,-1.9903939,-.78302586,-.99392605,-1.1990499,-1.5601981
123022,MV 2,-.62111717,-1.2489887,-.87864596,-1.5683907,-.41515854,-1.8218987,-1.2652382,-1.1883079,.078820482,-.1079403
123043,West 3,.35646114,.39578158,.30416253,.25977537,.31491947,.32655782,.25506407,.17108189,.40802255,.65215248
